"Nuclear energy: no solution to climate change By Mark Diesendorf http://retwt.me/1MSue (via @Seano6t1hf)","NA",1
"Missing' heat may affect future climate change | Humanitarian News http://retwt.me/1MSsH (via @NewsOnGreen)","Yes",1
"A #Green SouthAmerican Perspective http://su.pr/34aUAe on Climate Change #Cochabamba #Latism @DancingSparrow @KetyE @LanceRios #LatAm","NA",0.6988
"Prospects for coordinated global action on climate change ' BraveNewClimate http://retwt.me/1MSqx (via @BraveNewClimate)","Yes",1
"Global warming: Salving our conscience at the expense of the poor: Here in the US, we began using coal in industri... http://bit.ly/bhd05C","Yes",0.6621
"Feel free to doubt climate change: just don't deny it | Humanitarian News http://retwt.me/1MSlS (via @NewsOnGreen)","Yes",1
"Global warming: Salving our conscience at the expense of the poor: Here in the US, we began using coal in industri... http://bit.ly/95dKC7","NA",0.6602
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  http://eca.sh/UBkN","NA",1
"You and Us and Me - Feel free to doubt climate change: just don't deny it http://retwt.me/1MSkB (via @NewsOnGreen)","Yes",1
"Critics of President Obama and his Climate Change bill......another earthquake just strikes Papua New Guinea.....TRUST Obama","Yes",0.6581
"Missing Heat Build-up May Affect Future Climate Change | Humanitarian News http://retwt.me/1MSip (via @NewsOnGreen)","Yes",1
"Feel free to doubt climate change: just don't deny it | Environment | The Obser.. http://retwt.me/1MSik (via @EcoSteward)","Yes",1
"Is this the end of migration? - Climate Change, Environment - The Independent http://retwt.me/1MShX (via @terriferic)","Yes",0.6602
"Can a Book on Geoengineering Change the Climate Conversation? http://goo.gl/fb/6I5xc #cleantech","Yes",0.6948
"Spanish Companies Waking Up to the Call of Climate Change ' CSR International http://retwt.me/1MSfU (via @CSRint)","Yes",1
"Volcanoes Cause Climate Change ' Watts Up With That? http://retwt.me/1MScB (via @wattsupwiththat)","NA",0.6831
"Climate change issue to dominate talks at Saarc Summit | Asian Tribune http://retwt.me/1MSaW (via @Asian_Tribune)","NA",0.6665
"The 'evil twin' of climate change | Al Jazeera Blogs http://retwt.me/1MSav (via @AJEnglish)","NA",0.6811
"Cochabamba Summit Offers New Approach to Combating Climate Change ' SpeakEasy http://retwt.me/1MS7k (via @TMCMemberFeed)","NA",0.6829
"Girl On The Right ' Blog Archive ' Climate Change: Making it up as they go along http://retwt.me/1MS6X (via @RightGirl)","No",0.6321
"Weekly Mulch: Cochabamba Summit to Combat Climate Change Innovatively | Blog N.. http://retwt.me/1MS5u (via @BlogNewsWeb)","Yes",1
"From Drunken Party Girl to Climate Change Activist | The LA Progressive http://retwt.me/1MS17 (via @DickandSharon)","Yes",0.6562
"@Allochthonous I tend to think that climate change is a RESULT of these processes.","Yes",1
"@Allochthonous What bugs me is the media suggests that climate change is driving these processes and many assume anthropogenic causes.","No",0.7132
"@KetyE @BeingLatino Can't wait 4 ur Tweets http://su.pr/34aUAe World People's Conf.on Climate Change+MotherEarth Rights #Cochabamba #Green","No",0.6203
"State of the Birds* Report Shows Climate Change Impacts to Wetland, G... | Hu.. http://retwt.me/1MRPg (via @NewsOnGreen)","Yes",1
"New Zeal: Climate Change Scamsters to go Global http://retwt.me/1MRP2 (via @Erudite_Enigma)","No",0.6921
"Politics of Climate Change http://retwt.me/1MROg (via @agungabb)","NA",0.6761
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  http://eca.sh/UBkN","NA",0.695
"Climate change and the rights of Mother Earth | Indian Country Today | Archive http://retwt.me/1MRJv (via @indiancountry)","Yes",0.66
"Markey presses coal CEOs on climate change denialism, future of the industry i.. http://retwt.me/1MRC7 (via @NewsOnGreen)","Yes",1
"New strategy for Senate's climate bill leaves out global warming: Global warming policy is no longer driving compr... http://bit.ly/bY2slm","NA",0.693
"From tobacco to climate change, 'merchants of doubt' undermined the science .. http://retwt.me/1MRxy (via @ThePhoenixSun)","Yes",1
"Weekly Mulch: Cochabamba summit to combat climate change innovatively | rabble.ca http://retwt.me/1MRuy (via @rabbleca)","Yes",0.6809
"Cochabamba and Climate Change: Another Summit, Another Try http://retwt.me/1MRqO (via @Care2)","NA",0.6814
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  http://eca.sh/UBkN","NA",0.6899
"CLIMATE CHANGE-BOLIVIA: In Defence of Pachamama - IPS ipsnews.net http://retwt.me/1MRoS (via @ipsnews)","Yes",0.6526
"Reuters AlertNet - Climate change migration could complicate polio eradica.. http://retwt.me/1MRon (via @alertnetclimate)","Yes",0.6908
"Coalition of the Tired of Waiting: Fighting Climate Change at Ground Level | .. http://retwt.me/1MRgp (via @GreenIsTweet)","Yes",1
"A Central Unsolved Mystery of Climate Change: Where is Earth's 'Missing' Heat? http://retwt.me/1MRgo (via @new_headline)","NA",0.6542
"Obama says China can't 'wait' on climate change http://bit.ly/bODZIi","Yes",0.6519
"Tea Party supporters far less informed about climate change than general pu.. http://retwt.me/1MRaY (via @EnvironUpdates)","Yes",0.6876
"18th-century climate change: The summer of acid rain | The Economist http://retwt.me/1MR7P (via @EuropaSurvey)","NA",0.6592
"HEAD OF MARKETING AND CAMPAIGNS - new national campaign on climate change j.. http://retwt.me/1MR7z (via @GJobsmarketing)","Yes",0.6634
"Climate Change: Mystery of the missing heat in earth's energy balance (via @NSF .. http://retwt.me/1MR4e (via @ddimick)","NA",0.7074
"RT @MichaelLemonick: Why climate change will be good for makers of anti-allergy meds: http://tinyurl.com/y2zhsve","Yes",1
"Google climate change chief wants price on carbon | Humanitarian News http://retwt.me/1MR42 (via @HumanityNews)","NA",0.6635
"Google climate change chief wants price on carbon | Environment | guardian.co.uk http://retwt.me/1MQZF (via @climatenews)","Yes",1
"All 30 Major League Baseball Teams Throw Curve to Climate Change Deniers http://bit.ly/cejlto","Yes",1
"@guardianeco ALL 3 PARTIES HAVE NOT PLACED ENOUGH EMPHASIS ON THIS ASPECT OF CLIMATE CHANGE IN THEIR RELEVANT MANIFESTOS.","Yes",1
"Report: Allergy Season to Get Worse with Climate Change (Time.com) | Humanita.. http://retwt.me/1MQTs (via @HumanityNews)","Yes",1
"Missing' heat may affect future climate change http://retwt.me/1MQTn (via @stephanbecker)","Yes",1
"Tea Party Supporters Far Less Informed About Climate Change than the General Pu.. http://retwt.me/1MQQ0 (via @enviroknow)","Yes",0.6771
"Steven Pearlstein - Congress worked out health care. Is climate change next? http://retwt.me/1MQOE (via @TimSchmitz)","NA",1
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  http://eca.sh/UBkN","NA",1
"Climate Change Worldviews http://bit.ly/crNvZ3","Yes",0.6664
"Senators prepare compromise climate change bill http://goo.gl/fb/gdk2b #cleantech","NA",0.6962
"Volcano could mean cooling, acid rain - Climate Change- msnbc.com http://retwt.me/1MQJk (via @_bradpitt)","Yes",1
"RT @TheClimateDesk: Journalism teamwork experiment: On Mon 4/19,  news orgs join forces to explore climate change. @TheClimateDesk","Yes",0.6538
"IPCC Chief Dr Pachauri Speaks About Climate Change Skeptics, 'Glaciergate' a.. http://retwt.me/1MQHh (via @ecopolitology)","NA",0.6554
"Missing' heat may affect future climate change http://retwt.me/1MQGw (via @physorg_space)","Yes",0.7103
"Allergies really bad this season? You should blame Global Warming - http://bit.ly/c7z75N [via @TIME]","Yes",1
"Report: Allergy Season to Get Worse with Climate Change. NWF found global warming will likely increase pollen count. http://bit.ly/cuz46U","Yes",1
"#prediction Time to investigate the socialist, Democrat  political manipulation of global warming data. FInes and jail time to follow","No",1
"Vertical Growing spaces. | Climate Change Adaptation Strategy http://retwt.me/1MQv9 (via @MayorOfLondon)","Yes",0.6208
"Allergies worse? Climate change could be culprit, study finds - Green House - US.. http://retwt.me/1MQrr (via @wendykoch)","Yes",0.6472
"Houston Chronicle: 'The heat goes on: After a blitz by climate change skep.. http://retwt.me/1MQpP (via @climateprogress)","Yes",1
"Can a Book on Geoengineering Change the Climate Conversation? http://bit.ly/duPO2X","Yes",0.6216
"Align your business strategy with climate change laws: Get #Carbon ready with Ernst & Young's help: http://ow.ly/1yPlb #energy @EYnews","Yes",0.6634
"The heat goes on: After a blitz by climate change skeptics, hard science vi.. http://retwt.me/1MQnu (via @MichaelStryder)","NA",0.6191
"All 30 Major League Baseball Teams Throw Curve to Climate Change Deniers : C.. http://retwt.me/1MQlk (via @cleantechnica)","Yes",1
"Climate change is not a terrorist matter | Henry Porter | Comment is free .. http://retwt.me/1MQk9 (via @guardianscience)","Yes",0.7094
"Obama: China Must Act Soon on Climate Change - CBS News http://retwt.me/1MQj8 (via @moraqeb)","Yes",1
"RT @WTFSexFacts: Scientists say global warming will cause the world's oceans to rise 5 feet. This can mean only one thing - Justin Bieber is going to drown.","Yes",0.6511
"Obama says in TV interview that `we can't allow China to wait' on tackling climate change. [AP #news]","NA",1
"Exposing Global Warming Crapola http://www.climatedepot.com","No",1
"No matter if you believe in global warming or not, we can all do our part to live better and save money/resources:  http://eca.sh/UBkN","NA",0.66
"Farmers at the frontline of climate change http://xrl.us/bhg8dv","Yes",1
"We the people will now speak! on Climate Change and Rights of our Mother Earth http://retwt.me/1MQ6b (via @WWF_Climate)","Yes",0.6967
"Climate Change Report | No Deliberate Malpractice | University of East Anglia's C.. http://bit.ly/bzF8Ee (via @IndyaNews)","NA",1
"RT @WTFSexFacts: Scientists say global warming will cause the world's oceans to rise 5 feet. This can mean only one thing - Justin Bieber is going to drown.","Yes",0.6638
"Worldchanging: Bright Green: Stabilizing Climate Change and Keeping Oil in t.. http://retwt.me/1MQ3B (via @Worldchanging)","Yes",0.6563
"Energy News: Energy headlines: Police quiz climate change sceptics ' FT BP to press on with Canada o... http://bit.ly/d7EwrD #energy #GARP","NA",0.6435
"Energy headlines: Police quiz climate change sceptics ' FT BP to press on with Canada oil sands plan ' FT UK inq... http://bit.ly/d7EwrD","NA",0.6965
"Snowmen picketing in lethbridge at Rick Cassons office over climate change. | Twee.. http://retwt.me/1MQ25 (via @watsond)","No",0.359
"RT @WTFSexFacts: Scientists say global warming will cause the world's oceans to rise 5 feet. This can mean only one thing - Justin Bieber is going to drown.","Yes",0.6655
"@LilBitSassy Can you say global warming!..hmpft lol!","No",0.6487
"Greenway Communique: Climate Change in Skiing Adverts http://retwt.me/1MPXA (via @nathanschock)","NA",0.6931
"Global Warming: Next Chapter http://bit.ly/aV0LDf #globalwarming","Yes",1
"RT @TheClimateDesk: Climate change hive mind? Starting Mon 4/19, news orgs team up to explore the impacts of our warming planet","Yes",0.6308
"USA: ASTM Releases E2718-10: Standard Guide for Financial Disclosures Attributed to Climate Change http://tinyurl.com/y3dlwjm","NA",0.6732
"Energy News: Vattenfall's CEO on clean energy, and not being a 'lone wolf' on climate change: Lars Jo... http://bit.ly/bPKwzC #energy #GARP","Yes",0.6545
"Vattenfall's CEO on clean energy, and not being a 'lone wolf' on climate change: Lars Josefsson, who this week ste... http://bit.ly/bPKwzC","Yes",0.678
"Climate change legislation being worked in the back rooms right now?  Been too quiet","NA",1
"(Vacancy) Climate Change Professionals | Humanitarian News http://retwt.me/1MPtL (via @HumanityNews)","NA",0.6559
"Lighthouse keepers' logbooks shed light on climate change - The Scotsman http://retwt.me/1MPsH (via @scotsmannews)","Yes",0.6729
"Feeling the Heat Down Under When it Comes to Climate Change | Humanitarian News http://retwt.me/1MPht (via @NewsOnGreen)","Yes",1
"Photojournalism at World People's Conference on Climate Change and the Rights of Mother.. http://retwt.me/1MPhq (via @kk)","Yes",0.6877
"Nice. RT @cubachi Update with video: Governor Christie will cut all $65 million from NJ's global warming fund http://is.gd/brylO","NA",0.6358
"RT @MelissaTweets: RT @Cubachi: Governor Christie will cut all $65 million from NJ's global warming fund http://is.gd/brylO #awesome","NA",0.6196
"RT @MelissaTweets: RT @Cubachi: Governor Christie will cut all $65 million from NJ's global warming fund http://is.gd/brylO #awesome","No",0.6768
"RT @Cubachi: Governor Christie will cut all $65 million from NJ's global warming fund http://is.gd/brylO #awesome","NA",0.6785
"Some Republicans Say Open to US Climate Change Bill: Some prominent Republican senators expressed openness Tuesday... http://bit.ly/ax5G14","Yes",0.6972
"http://www.telegraph.co.uk/earth/environment/climatechange/7578966/UN-process-in-danger-unless-world-agrees-on-climate-change.html","NA",1
"http://dprogram.net/2010/04/12/leaked-u-s-document-calls-for-%e2%80%9cglobal-regime%e2%80%9d-to-tackle-climate-change/ Leaked U.S. Document","NA",0.5973
"http://www.infowars.com/leaked-u-s-document-calls-for-global-regime-to-tackle-climate-change/ U.S. Document Calls For 'Global Regime'","Yes",0.6952
"Using case studies to research the impact of climate change on vulnerable communities-overview of the hows whats & whys http://xrl.us/bhguwc","Yes",1
"Tory candidates won't sign up to climate change or new politics | Left Foot Fo.. http://retwt.me/1MOIE (via @leftfootfwd)","NA",1
"Climate change scientists turn to Inuits for research http://bit.ly/cT03Mg (via @gemswinc)","Yes",1
"Hibernating bear woken early by global warming?|15 April, 2010 - Nature conservation division (NCD) and forestry .. http://oohja.com/xaSJe","Yes",0.6749
"To Advance Study of Effective Management of Climate Change, MS&LGroup Partners ... http://bit.ly/a92EIB","Yes",1
"Don Blankenship Calls Efforts On Mine Safety Regulation 'As Silly As Global Warming' http://huff.to/8ZIAcu via: @HuffingtonPost","No",0.4889
"Local Climate Change conference, Blue Mountains, Australia, 29 August- 1st September 2010,http://xrl.us/bhgrtv","Yes",0.6434
"Hibernating bear woken early by global warming?|15 April, 2010 - Nature conservation division (NCD) and forestry .. http://oohja.com/xaSFS","Yes",0.6723
"Counting down to the World People's Conf on #Climate Change @CMPCC @wpccc 19-22 April watch live http://www.oneclimate.net/bolivia #wpccc","Yes",1
"Infectious Bite | Malaria: Climate and behavioral change http://retwt.me/1MNWR (via @AnaRevenant)","NA",0.6414
"What's with all these serial earthquakes? 1st global warming, now global quaking","NA",0.6609
"Australia: The Climate Change Waiting Game: What you Should be Doing Now http://tinyurl.com/ybqbsv3","Yes",1
"Greenpeace claims big oil behind climate change skeptics | Humanitarian News http://retwt.me/1MNH9 (via @NewsOnGreen)","Yes",0.7035
